"","time","start_station_name","rideable_type","member_casual","number_of_rides"
"14600",2023-12-13 13:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",3
"14601",2023-12-13 13:00:00,"Jersey & 3rd","classic_bike","member",2
"14602",2023-12-13 13:00:00,"Jersey & 6th St","classic_bike","member",1
"14603",2023-12-13 13:00:00,"Liberty Light Rail","classic_bike","member",1
"14604",2023-12-13 13:00:00,"Madison St & 1 St","classic_bike","member",1
"14605",2023-12-13 13:00:00,"Madison St & 10 St","classic_bike","casual",1
"14606",2023-12-13 13:00:00,"Mama Johnson Field - 4 St & Jackson St","classic_bike","member",1
"14607",2023-12-13 13:00:00,"Manila & 1st","classic_bike","casual",1
"14608",2023-12-13 13:00:00,"Manila & 1st","classic_bike","member",2
"14609",2023-12-13 13:00:00,"Marshall St & 2 St","classic_bike","casual",1
"14610",2023-12-13 13:00:00,"McGinley Square","classic_bike","casual",1
"14611",2023-12-13 13:00:00,"McGinley Square","classic_bike","member",3
"14612",2023-12-13 13:00:00,"Montgomery St","classic_bike","casual",1
"14613",2023-12-13 13:00:00,"Newport PATH","classic_bike","casual",1
"14614",2023-12-13 13:00:00,"Newport PATH","classic_bike","member",3
"14615",2023-12-13 13:00:00,"Oakland Ave","classic_bike","member",1
"14616",2023-12-13 13:00:00,"Pershing Field","classic_bike","casual",2
"14617",2023-12-13 13:00:00,"River St & 1 St","classic_bike","member",1
"14618",2023-12-13 13:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","casual",1
"14619",2023-12-13 13:00:00,"Warren St","classic_bike","member",3
"14620",2023-12-13 13:00:00,"Washington St","classic_bike","member",3
"14621",2023-12-13 14:00:00,"11 St & Washington St","classic_bike","member",2
"14622",2023-12-13 14:00:00,"12 St & Sinatra Dr N","classic_bike","member",1
"14623",2023-12-13 14:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","member",3
"14624",2023-12-13 14:00:00,"4 St & Grand St","classic_bike","member",1
"14625",2023-12-13 14:00:00,"4 St & River St","classic_bike","casual",1
"14626",2023-12-13 14:00:00,"6 St & Grand St","classic_bike","casual",1
"14627",2023-12-13 14:00:00,"6 St & Grand St","classic_bike","member",1
"14628",2023-12-13 14:00:00,"7 St & Monroe St","classic_bike","member",1
"14629",2023-12-13 14:00:00,"8 St & Washington St","classic_bike","casual",2
"14630",2023-12-13 14:00:00,"8 St & Washington St","classic_bike","member",2
"14631",2023-12-13 14:00:00,"9 St HBLR - Jackson St & 8 St","classic_bike","casual",2
"14632",2023-12-13 14:00:00,"9 St HBLR - Jackson St & 8 St","electric_bike","member",1
"14633",2023-12-13 14:00:00,"Adams St & 2 St","classic_bike","member",1
"14634",2023-12-13 14:00:00,"Astor Place","classic_bike","member",1
"14635",2023-12-13 14:00:00,"Baldwin at Montgomery","classic_bike","member",1
"14636",2023-12-13 14:00:00,"Bergen Ave","classic_bike","casual",1
"14637",2023-12-13 14:00:00,"Bergen Ave","classic_bike","member",1
"14638",2023-12-13 14:00:00,"Bergen Ave & Sip Ave","classic_bike","casual",4
"14639",2023-12-13 14:00:00,"Bergen Ave & Sip Ave","classic_bike","member",3
"14640",2023-12-13 14:00:00,"Bloomfield St & 15 St","classic_bike","casual",1
"14641",2023-12-13 14:00:00,"Bloomfield St & 15 St","classic_bike","member",1
"14642",2023-12-13 14:00:00,"Brunswick & 6th","classic_bike","member",1
"14643",2023-12-13 14:00:00,"Brunswick St","classic_bike","member",2
"14644",2023-12-13 14:00:00,"Brunswick St","electric_bike","member",1
"14645",2023-12-13 14:00:00,"Christ Hospital","classic_bike","member",2
"14646",2023-12-13 14:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","member",2
"14647",2023-12-13 14:00:00,"City Hall","classic_bike","casual",1
"14648",2023-12-13 14:00:00,"City Hall","classic_bike","member",4
"14649",2023-12-13 14:00:00,"City Hall - Washington St & 1 St","classic_bike","casual",1
"14650",2023-12-13 14:00:00,"City Hall - Washington St & 1 St","classic_bike","member",2
"14651",2023-12-13 14:00:00,"Clinton St & 7 St","classic_bike","member",3
"14652",2023-12-13 14:00:00,"Columbus Drive","classic_bike","member",2
"14653",2023-12-13 14:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","member",2
"14654",2023-12-13 14:00:00,"Exchange Pl","classic_bike","casual",1
"14655",2023-12-13 14:00:00,"Exchange Pl","classic_bike","member",3
"14656",2023-12-13 14:00:00,"Fairmount Ave","classic_bike","member",2
"14657",2023-12-13 14:00:00,"Glenwood Ave","classic_bike","member",1
"14658",2023-12-13 14:00:00,"Grand St","classic_bike","casual",1
"14659",2023-12-13 14:00:00,"Grand St","classic_bike","member",6
"14660",2023-12-13 14:00:00,"Grand St & 14 St","classic_bike","casual",1
"14661",2023-12-13 14:00:00,"Grand St & 14 St","electric_bike","member",1
"14662",2023-12-13 14:00:00,"Hamilton Park","classic_bike","member",1
"14663",2023-12-13 14:00:00,"Heights Elevator","classic_bike","member",1
"14664",2023-12-13 14:00:00,"Hoboken Ave at Monmouth St","classic_bike","member",2
"14665",2023-12-13 14:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","casual",1
"14666",2023-12-13 14:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","member",2
"14667",2023-12-13 14:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","casual",5
"14668",2023-12-13 14:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",6
"14669",2023-12-13 14:00:00,"JC Medical Center","classic_bike","member",2
"14670",2023-12-13 14:00:00,"Jackson Square","classic_bike","member",1
"14671",2023-12-13 14:00:00,"Jersey & 3rd","classic_bike","member",3
"14672",2023-12-13 14:00:00,"Jersey & 6th St","classic_bike","member",1
"14673",2023-12-13 14:00:00,"Journal Square","classic_bike","member",2
"14674",2023-12-13 14:00:00,"Lafayette Park","classic_bike","member",2
"14675",2023-12-13 14:00:00,"Leonard Gordon Park","classic_bike","member",1
"14676",2023-12-13 14:00:00,"Liberty Light Rail","classic_bike","member",1
"14677",2023-12-13 14:00:00,"Madison St & 1 St","classic_bike","member",1
"14678",2023-12-13 14:00:00,"Madison St & 10 St","classic_bike","casual",1
"14679",2023-12-13 14:00:00,"Manila & 1st","classic_bike","casual",1
"14680",2023-12-13 14:00:00,"Manila & 1st","classic_bike","member",4
"14681",2023-12-13 14:00:00,"Marin Light Rail","classic_bike","member",2
"14682",2023-12-13 14:00:00,"Marshall St & 2 St","classic_bike","member",1
"14683",2023-12-13 14:00:00,"McGinley Square","electric_bike","casual",1
"14684",2023-12-13 14:00:00,"Montgomery St","classic_bike","member",3
"14685",2023-12-13 14:00:00,"Newark Ave","classic_bike","member",2
"14686",2023-12-13 14:00:00,"Newport PATH","classic_bike","member",5
"14687",2023-12-13 14:00:00,"Oakland Ave","classic_bike","member",1
"14688",2023-12-13 14:00:00,"Paulus Hook","classic_bike","casual",1
"14689",2023-12-13 14:00:00,"River St & 1 St","classic_bike","casual",1
"14690",2023-12-13 14:00:00,"River St & 1 St","classic_bike","member",4
"14691",2023-12-13 14:00:00,"Riverview Park","classic_bike","casual",1
"14692",2023-12-13 14:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","member",1
"14693",2023-12-13 14:00:00,"Stevens - River Ter & 6 St","classic_bike","member",3
"14694",2023-12-13 14:00:00,"Warren St","classic_bike","member",2
"14695",2023-12-13 14:00:00,"Washington St","classic_bike","member",1
"14696",2023-12-13 14:00:00,"Willow Ave & 12 St","classic_bike","casual",1
"14697",2023-12-13 15:00:00,"11 St & Washington St","classic_bike","casual",3
"14698",2023-12-13 15:00:00,"11 St & Washington St","classic_bike","member",1
"14699",2023-12-13 15:00:00,"12 St & Sinatra Dr N","classic_bike","member",1
"14700",2023-12-13 15:00:00,"14 St Ferry - 14 St & Shipyard Ln","electric_bike","member",1
"14701",2023-12-13 15:00:00,"2 St & Park Ave","classic_bike","member",1
"14702",2023-12-13 15:00:00,"4 St & Grand St","classic_bike","member",1
"14703",2023-12-13 15:00:00,"4 St & River St","classic_bike","casual",1
"14704",2023-12-13 15:00:00,"6 St & Grand St","classic_bike","casual",1
"14705",2023-12-13 15:00:00,"6 St & Grand St","electric_bike","casual",1
"14706",2023-12-13 15:00:00,"7 St & Monroe St","classic_bike","member",2
"14707",2023-12-13 15:00:00,"8 St & Washington St","classic_bike","member",1
"14708",2023-12-13 15:00:00,"9 St HBLR - Jackson St & 8 St","classic_bike","casual",1
"14709",2023-12-13 15:00:00,"9 St HBLR - Jackson St & 8 St","classic_bike","member",3
"14710",2023-12-13 15:00:00,"Astor Place","electric_bike","member",1
"14711",2023-12-13 15:00:00,"Baldwin at Montgomery","classic_bike","casual",1
"14712",2023-12-13 15:00:00,"Baldwin at Montgomery","classic_bike","member",1
"14713",2023-12-13 15:00:00,"Bergen Ave","classic_bike","casual",1
"14714",2023-12-13 15:00:00,"Bergen Ave","classic_bike","member",1
"14715",2023-12-13 15:00:00,"Bergen Ave & Sip Ave","classic_bike","casual",2
"14716",2023-12-13 15:00:00,"Bergen Ave & Sip Ave","classic_bike","member",3
"14717",2023-12-13 15:00:00,"Bloomfield St & 15 St","classic_bike","casual",1
"14718",2023-12-13 15:00:00,"Brunswick & 6th","classic_bike","casual",1
"14719",2023-12-13 15:00:00,"Brunswick & 6th","classic_bike","member",1
"14720",2023-12-13 15:00:00,"Brunswick St","classic_bike","member",3
"14721",2023-12-13 15:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","member",5
"14722",2023-12-13 15:00:00,"City Hall","classic_bike","casual",1
"14723",2023-12-13 15:00:00,"City Hall","classic_bike","member",4
"14724",2023-12-13 15:00:00,"City Hall - Washington St & 1 St","classic_bike","member",2
"14725",2023-12-13 15:00:00,"Columbus Drive","classic_bike","casual",1
"14726",2023-12-13 15:00:00,"Columbus Drive","classic_bike","member",1
"14727",2023-12-13 15:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","casual",1
"14728",2023-12-13 15:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","member",4
"14729",2023-12-13 15:00:00,"Communipaw & Berry Lane","classic_bike","member",1
"14730",2023-12-13 15:00:00,"Essex Light Rail","classic_bike","member",1
"14731",2023-12-13 15:00:00,"Fairmount Ave","classic_bike","member",2
"14732",2023-12-13 15:00:00,"Grand St","classic_bike","casual",2
"14733",2023-12-13 15:00:00,"Hamilton Park","classic_bike","member",1
"14734",2023-12-13 15:00:00,"Harborside","classic_bike","member",1
"14735",2023-12-13 15:00:00,"Hilltop","classic_bike","member",1
"14736",2023-12-13 15:00:00,"Hoboken Ave at Monmouth St","classic_bike","member",1
"14737",2023-12-13 15:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","casual",3
"14738",2023-12-13 15:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","member",5
"14739",2023-12-13 15:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",13
"14740",2023-12-13 15:00:00,"Jersey & 3rd","classic_bike","member",1
"14741",2023-12-13 15:00:00,"Jersey & 6th St","classic_bike","member",1
"14742",2023-12-13 15:00:00,"Journal Square","classic_bike","member",2
"14743",2023-12-13 15:00:00,"Lafayette Park","classic_bike","member",1
"14744",2023-12-13 15:00:00,"Leonard Gordon Park","classic_bike","casual",1
"14745",2023-12-13 15:00:00,"Leonard Gordon Park","classic_bike","member",1
"14746",2023-12-13 15:00:00,"Liberty Light Rail","classic_bike","casual",1
"14747",2023-12-13 15:00:00,"Lincoln Park","classic_bike","member",1
"14748",2023-12-13 15:00:00,"Madison St & 1 St","classic_bike","casual",2
"14749",2023-12-13 15:00:00,"Madison St & 1 St","classic_bike","member",1
"14750",2023-12-13 15:00:00,"Madison St & 1 St","electric_bike","member",2
"14751",2023-12-13 15:00:00,"Mama Johnson Field - 4 St & Jackson St","classic_bike","member",1
"14752",2023-12-13 15:00:00,"Manila & 1st","classic_bike","casual",1
"14753",2023-12-13 15:00:00,"Manila & 1st","classic_bike","member",4
"14754",2023-12-13 15:00:00,"Marin Light Rail","classic_bike","member",1
"14755",2023-12-13 15:00:00,"Marshall St & 2 St","classic_bike","casual",1
"14756",2023-12-13 15:00:00,"McGinley Square","classic_bike","member",1
"14757",2023-12-13 15:00:00,"Monmouth and 6th","classic_bike","member",1
"14758",2023-12-13 15:00:00,"Montgomery St","classic_bike","member",1
"14759",2023-12-13 15:00:00,"Morris Canal","classic_bike","member",1
"14760",2023-12-13 15:00:00,"Newark Ave","classic_bike","member",1
"14761",2023-12-13 15:00:00,"Newport PATH","classic_bike","casual",1
"14762",2023-12-13 15:00:00,"Newport PATH","classic_bike","member",3
"14763",2023-12-13 15:00:00,"Oakland Ave","classic_bike","casual",1
"14764",2023-12-13 15:00:00,"Oakland Ave","classic_bike","member",1
"14765",2023-12-13 15:00:00,"Paulus Hook","classic_bike","member",1
"14766",2023-12-13 15:00:00,"River St & 1 St","classic_bike","casual",1
"14767",2023-12-13 15:00:00,"River St & 1 St","classic_bike","member",1
"14768",2023-12-13 15:00:00,"Riverview Park","classic_bike","member",1
"14769",2023-12-13 15:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","casual",1
"14770",2023-12-13 15:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","member",3
"14771",2023-12-13 15:00:00,"Southwest Park - Jackson St & Observer Hwy","classic_bike","member",1
"14772",2023-12-13 15:00:00,"Stevens - River Ter & 6 St","classic_bike","casual",1
"14773",2023-12-13 15:00:00,"Stevens - River Ter & 6 St","classic_bike","member",5
"14774",2023-12-13 15:00:00,"Van Vorst Park","classic_bike","member",1
"14775",2023-12-13 15:00:00,"Warren St","classic_bike","member",1
"14776",2023-12-13 15:00:00,"Washington St","classic_bike","member",2
"14777",2023-12-13 15:00:00,"Willow Ave & 12 St","classic_bike","member",1
"14778",2023-12-13 16:00:00,"11 St & Washington St","classic_bike","member",3
"14779",2023-12-13 16:00:00,"12 St & Sinatra Dr N","classic_bike","casual",1
"14780",2023-12-13 16:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","casual",1
"14781",2023-12-13 16:00:00,"2 St & Park Ave","classic_bike","member",2
"14782",2023-12-13 16:00:00,"4 St & Grand St","classic_bike","member",1
"14783",2023-12-13 16:00:00,"6 St & Grand St","classic_bike","member",1
"14784",2023-12-13 16:00:00,"7 St & Monroe St","classic_bike","member",1
"14785",2023-12-13 16:00:00,"8 St & Washington St","classic_bike","casual",1
"14786",2023-12-13 16:00:00,"8 St & Washington St","classic_bike","member",1
"14787",2023-12-13 16:00:00,"9 St HBLR - Jackson St & 8 St","classic_bike","member",1
"14788",2023-12-13 16:00:00,"Adams St & 12 St","classic_bike","member",2
"14789",2023-12-13 16:00:00,"Adams St & 2 St","classic_bike","member",1
"14790",2023-12-13 16:00:00,"Bergen Ave","classic_bike","member",1
"14791",2023-12-13 16:00:00,"Bergen Ave & Sip Ave","classic_bike","member",7
"14792",2023-12-13 16:00:00,"Bloomfield St & 15 St","classic_bike","casual",1
"14793",2023-12-13 16:00:00,"Bloomfield St & 15 St","classic_bike","member",1
"14794",2023-12-13 16:00:00,"Brunswick St","classic_bike","member",1
"14795",2023-12-13 16:00:00,"Brunswick St","electric_bike","member",1
"14796",2023-12-13 16:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","casual",1
"14797",2023-12-13 16:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","member",1
"14798",2023-12-13 16:00:00,"City Hall","classic_bike","member",9
"14799",2023-12-13 16:00:00,"City Hall - Washington St & 1 St","classic_bike","member",1
"14800",2023-12-13 16:00:00,"Clinton St & 7 St","classic_bike","member",3
"14801",2023-12-13 16:00:00,"Clinton St & Newark St","classic_bike","casual",1
"14802",2023-12-13 16:00:00,"Columbus Drive","classic_bike","member",3
"14803",2023-12-13 16:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","casual",1
"14804",2023-12-13 16:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","member",1
"14805",2023-12-13 16:00:00,"Dey St","classic_bike","casual",1
"14806",2023-12-13 16:00:00,"Dixon Mills","classic_bike","member",1
"14807",2023-12-13 16:00:00,"Essex Light Rail","classic_bike","member",2
"14808",2023-12-13 16:00:00,"Exchange Pl","classic_bike","member",2
"14809",2023-12-13 16:00:00,"Fairmount Ave","classic_bike","member",1
"14810",2023-12-13 16:00:00,"Grand St","classic_bike","member",1
"14811",2023-12-13 16:00:00,"Hamilton Park","classic_bike","casual",1
"14812",2023-12-13 16:00:00,"Hamilton Park","classic_bike","member",2
"14813",2023-12-13 16:00:00,"Harborside","classic_bike","member",1
"14814",2023-12-13 16:00:00,"Heights Elevator","classic_bike","member",1
"14815",2023-12-13 16:00:00,"Hilltop","classic_bike","member",2
"14816",2023-12-13 16:00:00,"Hoboken Ave at Monmouth St","classic_bike","member",2
"14817",2023-12-13 16:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","casual",1
"14818",2023-12-13 16:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","member",6
"14819",2023-12-13 16:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","casual",2
"14820",2023-12-13 16:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",14
"14821",2023-12-13 16:00:00,"JC Medical Center","classic_bike","member",1
"14822",2023-12-13 16:00:00,"Jackson Square","electric_bike","member",1
"14823",2023-12-13 16:00:00,"Jersey & 3rd","classic_bike","member",3
"14824",2023-12-13 16:00:00,"Jersey & 6th St","classic_bike","member",1
"14825",2023-12-13 16:00:00,"Journal Square","classic_bike","member",4
"14826",2023-12-13 16:00:00,"Lafayette Park","classic_bike","member",1
"14827",2023-12-13 16:00:00,"Liberty Light Rail","classic_bike","member",1
"14828",2023-12-13 16:00:00,"Lincoln Park","classic_bike","member",1
"14829",2023-12-13 16:00:00,"Madison St & 1 St","classic_bike","member",2
"14830",2023-12-13 16:00:00,"Madison St & 1 St","electric_bike","casual",1
"14831",2023-12-13 16:00:00,"Madison St & 10 St","classic_bike","casual",1
"14832",2023-12-13 16:00:00,"Madison St & 10 St","classic_bike","member",2
"14833",2023-12-13 16:00:00,"Mama Johnson Field - 4 St & Jackson St","classic_bike","member",1
"14834",2023-12-13 16:00:00,"Manila & 1st","classic_bike","member",3
"14835",2023-12-13 16:00:00,"Marshall St & 2 St","classic_bike","member",1
"14836",2023-12-13 16:00:00,"Marshall St & 2 St","electric_bike","casual",1
